prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
trig_10.0_10.0_7.5_850_196.csv,3,850,196,17.692489392608163,13046.585590544883,1001.0,1000,false,0.360678534,0.41118922700000005,0.37458500692857144,0.36747243350000003,94081312,854895
trig_10.0_1.5_7.5_550_66.csv,3,550,66,13.738203448826408,92.65898379892137,1001.0,1000,false,0.138166183,0.160108198,0.15040886770588235,0.1507025585,61472736,554595
trig_10.0_3.0_4.5_950_162.csv,3,950,162,20.13748559490129,8082.184001602361,1001.0,1000,false,0.41307653000000005,0.43260179000000004,0.4214657075,0.4201023875,105548768,954995
trig_10.0_3.0_6.0_450_108.csv,3,450,108,0.07742633722132908,1.2423038818044008,1001.0,1000,false,0.11416972,0.13191075000000002,0.12274709826829269,0.124315084,49941200,454494
trig_10.0_3.5_1.0_350_25.csv,3,350,25,16.44870402176418,8760.318001787786,1001.0,1000,false,0.07505094600000001,0.089064947,0.08164103995161291,0.0781723535,39370640,354394
trig_10.0_4.0_3.5_900_144.csv,3,900,144,16.999887994789347,17014.571316307884,1001.0,1000,false,0.407521267,0.421521148,0.41268666361538464,0.41112888000000003,100103328,904945
trig_10.0_4.5_5.0_100_11.csv,3,100,11,19.61875155838007,20.65743583716204,1001.0,1000,false,0.013294298000000001,0.026373051,0.016325197149837135,0.015108538000000001,11358656,104144
trig_10.0_4.5_5.5_450_112.csv,3,450,112,0.13707292094854218,18.56415704313155,1001.0,1000,false,0.10745926900000001,0.14388129400000002,0.13238806292105265,0.134128206,49941200,454494
trig_10.0_4.5_7.5_550_33.csv,3,550,33,0.31769598381980835,48.918447757250824,1001.0,1000,false,0.14462512400000002,0.172640803,0.16124599165625,0.16080297000000002,61728992,554595
trig_10.0_5.0_2.5_650_65.csv,3,650,65,0.10292690776688751,32.41023645326713,1001.0,1000,false,0.21367487500000001,0.229719482,0.22225880104347825,0.223081786,72748000,654695
trig_10.0_5.0_5.0_250_42.csv,3,250,42,0.6631732304470308,52.77237860161166,1001.0,1000,false,0.048632558000000006,0.068757757,0.05804782531034483,0.056573098,28047328,254294
trig_10.0_7.0_1.0_800_152.csv,3,800,152,14.818880040834035,20445.583510926008,1001.0,1000,false,0.32327466400000004,0.368072722,0.35475139006666667,0.354531376,88764000,804845
trig_10.0_7.5_9.0_100_8.csv,3,100,8,12.370462444172617,1034.0378076502286,1001.0,1000,false,0.010280426,0.023591984,0.013062334127937338,0.011801304,11358656,104144
trig_10.0_7.5_9.0_650_84.csv,3,650,84,5.013227949293391,17799.65666721173,1001.0,1000,false,0.214980563,0.24273497600000002,0.23465357881818183,0.235436902,72555808,654695
trig_10.0_9.5_3.5_700_126.csv,3,700,126,4.851539961480391,17996.02859161334,1001.0,1000,false,0.281683407,0.295541388,0.28983265094444444,0.2898384805,77809056,704745
trig_10.0_9.5_7.0_300_51.csv,3,300,51,13.546801827968562,5388.845366125235,1001.0,1000,false,0.057513312000000004,0.08323021,0.06618743397368422,0.063363088,33604880,304344
trig_1.0_1.0_1.0_100_11.csv,3,100,11,5.3380983076974635,24.83276419771296,1001.0,1000,false,0.010227524,0.02427431,0.012581734095477389,0.011053486000000001,11358656,104144
trig_1.0_1.0_7.5_400_80.csv,3,400,80,2.8558378392760266,6.544362578457004,1001.0,1000,false,0.085617125,0.117044357,0.09591587864150944,0.095806687,44495760,404444
trig_1.0_1.0_8.0_400_72.csv,3,400,72,0.1286070506335042,7.699367129749399,1001.0,1000,false,0.089494873,0.129692538,0.10165732896,0.1025326225,44559824,404444
trig_1.0_4.5_5.5_800_152.csv,3,800,152,4.294294462620994,48.55268425553686,1001.0,1000,false,0.287547993,0.30896733400000004,0.29658445405882355,0.29661844800000003,88764000,804845
trig_1.0_7.0_3.5_800_144.csv,3,800,144,7.462358715576421,232.3073010319405,1001.0,1000,false,0.341487527,0.37114837100000003,0.35497662080000003,0.35523065800000003,88828064,804845
trig_1.0_7.5_6.5_550_104.csv,3,550,104,4.940394906601557,142.27721944307618,1001.0,1000,false,0.161264832,0.19425877400000002,0.18045066092857145,0.18217082650000002,61152416,554595
trig_1.0_8.0_6.5_350_74.csv,3,350,74,7.693174262168144,82.20003516232788,1001.0,1000,false,0.074618288,0.094146324,0.08394765765000001,0.08349358100000001,38986256,354394
trig_1.0_8.5_4.5_500_30.csv,3,500,30,7.594495053344603,194.6751443756679,1001.0,1000,false,0.12539861000000002,0.143850466,0.13570233427027026,0.138007774,56155408,504544
trig_1.5_10.0_6.0_150_22.csv,3,150,22,8.56923532716549,100.19425333703153,1001.0,1000,false,0.022243606000000003,0.038303130000000005,0.025782523680412374,0.024032759,16980272,154194
trig_1.5_1.0_10.0_450_108.csv,3,450,108,2.8545924602560993,22.31311780531092,1001.0,1000,false,0.10928052,0.152106724,0.12060801797619049,0.12114011300000001,49941200,454494
trig_1.5_2.0_1.5_200_22.csv,3,200,22,7.557815761609918,143.84052718211353,1001.0,1000,false,0.031038938000000002,0.04822089,0.037273239281481484,0.034625005,22697984,204244
trig_1.5_2.0_6.5_500_110.csv,3,500,110,0.27536643192820165,1.4296293072218025,1001.0,1000,false,0.12234120600000001,0.148325869,0.13717616591891893,0.138316886,55514768,504544
trig_1.5_3.0_6.5_1000_80.csv,3,1000,80,0.07955124285770854,18.85208514590122,1001.0,1000,false,0.41842484900000004,0.45546082400000004,0.4411258854166667,0.44234658250000003,111762976,1005045
