prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
cubic_-10.0_8.0_9.0_-5.0_800_64.csv,4,800,64,3.509962020586954e-6,2.672738376823697e-9,530.0,302,true,0.13677285,0.183391403,0.14967203952941177,0.145387817,47381936,426617
cubic_10.0_9.0_-1.0_10.0_800_40.csv,4,800,40,4.271219264495585e-6,9.523828224383393e-9,738.0,417,true,0.183203832,0.230990451,0.19864220330769233,0.1928312715,66115856,593975
cubic_10.0_9.0_7.5_8.5_750_82.csv,4,750,82,1.2517162300440532e-5,8.201180574527539e-9,553.0,316,true,0.127817032,0.175349573,0.1392573382777778,0.13486359,46287696,417459
cubic_1.0_10.0_-3.0_-1.0_850_85.csv,4,850,85,9.616088862740568e-6,4.039642154770657e-9,411.0,228,true,0.120957928,0.166190645,0.13103899102564104,0.127667682,39006800,351395
cubic_1.0_1.0_5.5_-8.0_400_72.csv,4,400,72,1.8178349687758555e-6,1.099953989399725e-9,428.0,241,true,0.036393485,0.08113028800000001,0.041944267841666674,0.039844035,19062736,173343
cubic_1.0_-1.5_9.0_-9.0_100_6.csv,4,100,6,1.2623912642339974e-5,8.671932823823386e-9,533.0,302,true,0.005010528,0.048463416,0.006937422530555556,0.0063147485,6101504,55920
cubic_1.0_2.0_3.0_4.0_100_3.csv,4,100,3,8.12830727525693e-6,6.038683597604587e-9,773.0,439,true,0.006784453,0.050986317,0.009571489375478928,0.008667439,8847376,81065
cubic_1.0_-2.5_-8.0_1.5_450_36.csv,4,450,36,4.626713112187986e-6,7.684666386850783e-9,462.0,259,true,0.044783159,0.089821441,0.05144927704081633,0.048984333000000005,23326128,210189
cubic_1.0_-3.0_8.0_5.5_150_8.csv,4,150,8,1.767223328452694e-5,6.157156851841036e-9,425.0,243,true,0.007217521,0.050593871000000006,0.009546790626666668,0.008771202,7253264,65860
cubic_-1.0_3.5_1.5_-8.0_900_126.csv,4,900,126,4.0517302064557725e-6,6.051060472658095e-9,456.0,259,true,0.15104857600000002,0.19751958400000003,0.1630615136451613,0.15915868500000002,45670608,412695
cubic_-1.0_3.5_-7.0_4.0_500_80.csv,4,500,80,4.722271036539105e-6,2.2912170357895985e-9,463.0,261,true,0.055393420000000006,0.101711651,0.062802277925,0.0600379355,25806272,233784
cubic_1.0_-6.5_5.0_-4.0_350_74.csv,4,350,74,7.347410720726089e-6,1.879809453933106e-9,501.0,279,true,0.035415585,0.081212938,0.0410041233032787,0.0389753335,19522672,177793
cubic_-1.0_-7.0_1.0_-2.5_750_45.csv,4,750,45,2.6604723974976707e-6,4.914931186953184e-9,472.0,262,true,0.106302721,0.153283353,0.11661215946511629,0.113204314,39659824,356333
cubic_-1.0_7.0_-2.5_3.0_100_25.csv,4,100,25,3.763635839870716e-6,6.483803782258886e-9,551.0,306,true,0.005291437,0.048584086000000005,0.007226314451519537,0.006625926000000001,6218592,57768
cubic_-1.0_8.0_5.0_4.0_350_56.csv,4,350,56,1.4399609131743318e-6,1.1515158492748702e-9,672.0,385,true,0.045424617,0.092516203,0.05270715716842105,0.050155942,26270480,238475
cubic_-1.0_-9.0_4.0_-0.5_600_90.csv,4,600,90,2.5577743560933897e-6,1.1528659604639872e-8,692.0,384,true,0.114741565,0.163653495,0.12692492157500002,0.1223868215,46228512,418548
cubic_1.5_1.5_-3.5_-9.5_400_100.csv,4,400,100,5.511140964920003e-6,1.0743580022881022e-8,581.0,325,true,0.048064323000000006,0.094414249,0.055461721241758244,0.052729661000000004,25762944,235244
cubic_1.5_3.5_3.0_3.5_600_72.csv,4,600,72,1.3788417767557348e-6,6.4300068863916705e-9,585.0,335,true,0.09187613300000001,0.139320572,0.1022473816122449,0.09857038200000001,39157008,353889
cubic_-1.5_-3.5_3.5_-8.5_950_238.csv,4,950,238,3.459935181027163e-6,6.611742569991037e-9,460.0,256,true,0.166393274,0.21421869500000001,0.17927848907142857,0.174821644,48219840,439286
cubic_1.5_4.0_-7.0_-5.0_400_20.csv,4,400,20,1.542363532136548e-5,3.2555469063420635e-9,445.0,247,true,0.034190245,0.07855849100000001,0.03969958005555555,0.037815773500000004,20018416,180187
cubic_1.5_-6.0_0.5_-8.0_400_68.csv,4,400,68,4.506712929952528e-6,8.57383229315525e-9,523.0,300,true,0.043881167000000006,0.09008785600000001,0.05052602094949495,0.048036758000000006,23326176,211806
cubic_-1.5_-6.0_-9.5_-3.0_750_98.csv,4,750,98,2.2344362906601134e-6,4.214319092763248e-9,434.0,248,true,0.10041465100000001,0.148048127,0.11012150643478262,0.106848196,36273376,327680
cubic_1.5_-7.0_-7.0_1.0_350_63.csv,4,350,63,1.7122295058236148e-5,1.0256230697613409e-8,405.0,234,true,0.027462268,0.070482952,0.03181097686708861,0.030360226,15809664,143790
cubic_-1.5_7.5_-3.0_6.5_1000_160.csv,4,1000,160,8.862974238965649e-7,2.953451900025919e-9,579.0,325,true,0.228482823,0.276117363,0.2425388647142857,0.23697688100000003,64286816,581846
cubic_-1.5_-8.0_5.0_-6.5_450_54.csv,4,450,54,3.6938068275205183e-6,4.6951801944578365e-9,531.0,297,true,0.052074832,0.09955646200000001,0.05912267902352941,0.056605647,26740624,241543
cubic_-1.5_-8.0_-6.0_-5.0_300_21.csv,4,300,21,7.224622913915013e-6,9.929895892396088e-10,522.0,296,true,0.024713104000000003,0.06951368000000001,0.029565958988235296,0.027881832000000002,17634960,159159
cubic_-1.5_-9.5_4.0_2.0_550_94.csv,4,550,94,4.872408172928999e-6,6.597632816686585e-9,664.0,374,true,0.09104669400000001,0.14015633700000002,0.10249148694,0.09808103450000001,40619120,368449
cubic_-2.0_0.5_-5.5_6.0_600_78.csv,4,600,78,4.083459669956824e-6,8.341710092364092e-9,556.0,314,true,0.09090596000000001,0.138932449,0.100511311,0.0965933535,37215824,336327
cubic_2.0_-2.0_3.0_2.0_100_3.csv,4,100,3,9.903502535379971e-6,3.98441281175413e-9,421.0,238,true,0.0036519630000000003,0.046834479000000005,0.005154974519091847,0.004681085000000001,4820880,44201
cubic_-2.0_2.0_9.0_8.0_250_35.csv,4,250,35,4.763854120071187e-6,3.706362081477951e-9,445.0,258,true,0.017156966000000003,0.061962166000000006,0.020786003593360997,0.019583844,12479216,113492
cubic_2.0_-2.5_8.5_4.0_950_76.csv,4,950,76,7.647093021034834e-7,1.2537926625109559e-9,597.0,333,true,0.215328023,0.258590031,0.2299951607727273,0.22468137200000002,63381184,570070
cubic_2.0_3.5_-9.0_-9.0_500_85.csv,4,500,85,1.6679150622422867e-5,1.657311933078786e-8,559.0,317,true,0.070384264,0.117323725,0.078658148453125,0.07586625450000001,31119872,282232
cubic_2.0_-4.5_10.0_-7.0_600_84.csv,4,600,84,5.21569810629785e-6,2.480211945609059e-8,610.0,340,true,0.09806959100000001,0.146673665,0.10953271845652174,0.10569054400000001,40790496,368972
cubic_-2.0_5.0_3.5_0.5_400_76.csv,4,400,76,4.681546419083027e-6,3.5491798242389926e-8,516.0,299,true,0.044189802,0.08763029500000001,0.05077489679,0.048356949,22981056,208974
cubic_-2.0_7.0_1.0_-3.5_300_18.csv,4,300,18,4.131104947013853e-6,2.84695524736795e-9,537.0,296,true,0.026035658000000003,0.071413713,0.031104088689440996,0.029263674000000003,18177296,163745
cubic_-2.0_7.0_6.5_7.5_750_38.csv,4,750,38,5.034080767352123e-6,1.7625721756457407e-8,557.0,322,true,0.12630317400000002,0.17458368200000002,0.13889963486111112,0.1346897505,46801536,420530
cubic_-2.0_-9.5_-10.0_-3.5_150_28.csv,4,150,28,7.2270887052638955e-6,7.190838300638834e-9,640.0,365,true,0.011341461,0.055246039000000004,0.014659383217008798,0.013632622,10816560,99101
cubic_2.0_9.5_-8.5_-7.0_850_119.csv,4,850,119,3.323211192451936e-6,2.9700109114339836e-9,527.0,296,true,0.159930609,0.204196342,0.17049313973333333,0.1659776335,49879152,450533
cubic_2.0_9.5_-9.5_-1.0_550_55.csv,4,550,55,3.4852601500379166e-6,2.850119560805885e-9,409.0,226,true,0.05692084,0.10075441700000001,0.06351487544303798,0.061297291000000004,25152816,226965
cubic_2.5_-1.0_-10.0_2.0_300_63.csv,4,300,63,3.284887600152331e-6,3.222928234852138e-9,407.0,230,true,0.022046859000000002,0.067492272,0.026184897853403142,0.024737904,13615200,124161
cubic_2.5_-1.0_8.0_1.0_900_207.csv,4,900,207,5.460113429833768e-6,3.040574685176467e-9,447.0,249,true,0.14701766100000002,0.19590679900000002,0.159086077125,0.1551219275,44482432,404500
cubic_-2.5_1.0_9.5_3.0_300_75.csv,4,300,75,6.242124175770414e-6,6.156095655231834e-9,397.0,220,true,0.021329795000000002,0.066322934,0.02524756966666667,0.02389188,13280400,121086
cubic_2.5_1.5_-3.0_0.5_350_52.csv,4,350,52,1.2234420907475396e-6,2.6704737485381255e-9,577.0,320,true,0.038598322000000004,0.08420316400000001,0.04478444933928572,0.042789402000000004,22594384,204771
cubic_-2.5_-2.0_-4.0_1.5_100_14.csv,4,100,14,1.548802245565639e-5,9.306658056519754e-9,481.0,277,true,0.004638589,0.048115993,0.006355310631043258,0.0058441415,5468608,50489
