prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
log_-1.5_6.5_6.0_100_20.csv,3,100,20,0.10936908638575815,4.661479898614891,528.0,528,true,0.22922425700000001,0.32102847500000004,0.27347646494736844,0.24193897900000003,200367344,2587334
log_-1.5_-8.0_10.0_400_68.csv,3,400,68,53.76901211529485,1212.7206573168985,7502.0,7502,true,5.510730211,5.510730211,5.510730211,5.510730211,2475034784,31124105
log_-1.5_9.0_10.0_400_20.csv,3,400,20,0.21536467340218302,37.40991770489691,7305.0,7305,true,5.6285839410000005,5.6285839410000005,5.6285839410000005,5.6285839410000005,2386439552,30014314
log_-1.5_-9.5_10.0_500_100.csv,3,500,100,0.078026998254348,27.051079100630805,5762.0,5762,true,10.264916594,10.264916594,10.264916594,10.264916594,4148627584,52120480
log_-2.0_0.0_9.5_850_76.csv,3,850,76,9.499986890330725,1.903090713330816e-5,2756.0,2756,true,66.988347026,66.988347026,66.988347026,66.988347026,25120410912,314541464
log_2.0_-2.0_7.5_900_45.csv,3,900,45,44.242184013079445,56.16184219278764,31882.0,31882,true,48.13408200000001,48.13408200000001,48.13408200000001,48.13408200000001,13237424672,165623143
log_-2.0_3.5_-1.5_200_28.csv,3,200,28,7.007624141152551,44.68326424530144,1245.0,1245,true,1.286479272,1.345675855,1.3291621095000001,1.3422466555,734912624,9340953
log_-2.0_3.5_-7.5_1000_250.csv,3,1000,250,7.344351889736309,3229.7668277738057,19184.0,19184,true,68.13310453700001,68.13310453700001,68.13310453700001,68.13310453700001,17903793744,224013142
log_2.0_-4.5_5.5_1000_170.csv,3,1000,170,0.14839012410753316,498.6091218004467,20533.0,20533,true,58.005103211000005,58.005103211000005,58.005103211000005,58.005103211000005,15070149648,188431652
log_2.0_5.5_-2.5_250_48.csv,3,250,48,11.18482069146708,135.81907084517013,1954.0,1954,true,2.952455933,3.031369638,2.9919127855000003,2.9919127855000003,1411050656,17875014
log_-2.0_-6.5_-2.5_350_84.csv,3,350,84,852.0200900619406,2648.4753906065826,1611.0,1611,true,7.055374400000001,7.055374400000001,7.055374400000001,7.055374400000001,2890296384,36476508
log_-2.0_-6.5_8.0_100_16.csv,3,100,16,15.999317407660072,1.269904910562854,548.0,548,true,0.319382961,0.411891967,0.3657379325714286,0.36458075300000004,213679248,2764651
log_-2.0_-6.5_-9.5_250_38.csv,3,250,38,0.440121277739987,175.19716224332964,2121.0,2121,true,2.438964345,2.5136107670000003,2.4845157653333336,2.500972184,1094616208,13856879
log_2.0_7.5_2.0_950_238.csv,3,950,238,24.16400704947612,4735.806169715151,6624.0,6624,true,81.73034680100001,81.73034680100001,81.73034680100001,81.73034680100001,20644711840,258620159
log_-2.0_-7.5_6.5_450_50.csv,3,450,50,0.041006222274307724,54.64575058349743,3747.0,3747,true,8.470467765,8.470467765,8.470467765,8.470467765,3429806256,43142120
log_2.0_8.0_-2.0_150_27.csv,3,150,27,16.15950702979965,73.1472697151075,722.0,722,true,1.0494107240000001,1.11747876,1.06991176,1.0571710010000002,524885776,6718870
log_2.0_8.0_6.5_100_18.csv,3,100,18,15.980658463385897,27.742100235270087,1560.0,1560,true,0.20779064400000002,0.29950778,0.24614528176190478,0.22561386500000002,167267776,2160411
log_2.0_8.5_1.0_400_80.csv,3,400,80,0.34801147832822643,234.0313314995941,1716.0,1716,true,9.972994515,9.972994515,9.972994515,9.972994515,4070500672,51326083
log_-2.5_-1.0_0.0_850_119.csv,3,850,119,54.738791158006165,18439.887159854334,12222.0,12222,true,85.712574883,85.712574883,85.712574883,85.712574883,17465609824,218840909
log_-2.5_-10.0_9.5_750_98.csv,3,750,98,0.5213547672507843,680.0916842045943,7413.0,7413,true,33.992523654,33.992523654,33.992523654,33.992523654,9424401408,117995392
log_2.5_-1.5_1.0_750_128.csv,3,750,128,2.9833708024057612,461.88925563493524,7569.0,7569,true,53.743458337,53.743458337,53.743458337,53.743458337,12912040240,161829962
log_2.5_-2.0_0.0_300_24.csv,3,300,24,3.9586942991658742,157.80984549926094,2961.0,2961,true,3.9503178660000002,4.008967411,3.9796426385,3.9796426385,1891199888,23906514
log_-2.5_-2.0_-7.5_900_90.csv,3,900,90,0.21115540276450684,147.48131281785555,22089.0,22089,true,45.900272818000005,45.900272818000005,45.900272818000005,45.900272818000005,12972527936,162218167
log_-2.5_3.0_6.0_600_66.csv,3,600,66,12.05132104599748,49.128108567797426,9245.0,9245,true,18.939298528000002,18.939298528000002,18.939298528000002,18.939298528000002,6674853072,83649381
log_2.5_3.5_-8.5_200_28.csv,3,200,28,16.78172054506649,153.7563510271067,2061.0,2061,true,2.7415976100000004,2.7635594930000003,2.7525785515,2.7525785515,840384528,10674979
log_2.5_6.0_-4.0_500_65.csv,3,500,65,12.282749686541035,353.8970979009862,4212.0,4212,true,14.888132303,14.888132303,14.888132303,14.888132303,5287279120,66502739
log_2.5_6.5_-10.0_300_36.csv,3,300,36,20.140834436154528,32.53182975243503,3593.0,3593,true,2.778333797,2.785994048,2.7821639225,2.7821639225,1359566896,17155094
log_-2.5_-7.5_-10.0_400_80.csv,3,400,80,19.999989627539215,2.6534440639926585e-11,7774.0,7774,true,5.724734252,5.724734252,5.724734252,5.724734252,2335451232,29369930
log_2.5_-7.5_-2.0_1000_230.csv,3,1000,230,16.335877871274104,2041.5747905764933,7353.0,7353,true,63.470052432,63.470052432,63.470052432,63.470052432,15814087440,197833596
log_2.5_-8.5_3.5_550_132.csv,3,550,132,17.622226530340697,423.41632548795377,3547.0,3547,true,28.941040692,28.941040692,28.941040692,28.941040692,6250438832,78567219
log_2.5_-9.0_-3.5_200_12.csv,3,200,12,18.205872508642713,50.81294963078317,722.0,722,true,1.715488351,1.730679542,1.721252995666667,1.717591094,854441584,10878553
log_-2.5_-9.0_7.0_250_45.csv,3,250,45,10.041162299665475,3194.619658805438,3233.0,3233,true,4.424247366,4.480783903,4.4525156345,4.4525156345,1103255728,13956944
log_-2.5_9.0_7.5_800_56.csv,3,800,56,18.151540167536275,143.91021127770276,8793.0,8793,true,35.264552925000004,35.264552925000004,35.264552925000004,35.264552925000004,10405428688,130259528
log_-3.0_0.5_-0.5_1000_230.csv,3,1000,230,0.0208398282938016,248.2832373446954,11549.0,11549,true,103.35307397300001,103.35307397300001,103.35307397300001,103.35307397300001,23863668960,298839162
log_-3.0_10.0_-7.0_750_45.csv,3,750,45,0.22724522639150457,589.8665009503877,8598.0,8598,true,34.316529462000005,34.316529462000005,34.316529462000005,34.316529462000005,9575955568,119904845
log_-3.0_2.0_8.5_800_128.csv,3,800,128,16.89453590078797,195.4068283459511,21679.0,21679,true,31.310854648000003,31.310854648000003,31.310854648000003,31.310854648000003,9280448240,116027449
log_3.0_-3.0_-4.5_450_81.csv,3,450,81,9.054134662797857,993.836726566274,4936.0,4936,true,11.181234612,11.181234612,11.181234612,11.181234612,4044343152,50882420
log_3.0_-4.0_0.5_200_38.csv,3,200,38,3.8162060435048852,4055.899122509465,2737.0,2737,true,8.718824632,8.718824632,8.718824632,8.718824632,1054500688,13417647
log_3.0_5.5_-4.5_350_32.csv,3,350,32,11.081969799308766,46.876553411184986,2996.0,2996,true,4.724332799,4.771192689,4.747762744,4.747762744,2337308128,29480313
log_-3.0_6.0_6.5_200_34.csv,3,200,34,13.160030108174592,159.99241142800273,1721.0,1721,true,1.8655799860000002,1.929139514,1.9075263306666668,1.927859492,735036704,9332656
log_-3.0_-7.5_-6.5_100_7.csv,3,100,7,15.000566933200133,0.0021346755565795055,721.0,721,true,0.223082243,0.315084607,0.26449512494736843,0.243251507,182965888,2363946
log_3.0_-8.5_-3.5_950_124.csv,3,950,124,17.21860511056024,561.5105688002413,6788.0,6788,true,64.485828076,64.485828076,64.485828076,64.485828076,16307865568,204140953
log_-3.0_-8.5_8.5_350_42.csv,3,350,42,0.11318495797276817,150.95630093825713,3580.0,3580,true,4.459089074,4.471623147,4.4653561105,4.4653561105,2043699776,25748267
log_3.5_1.0_-1.5_300_45.csv,3,300,45,2.98339376645598,213.95133997126678,3553.0,3553,true,3.8561923940000002,3.9287944770000003,3.8924934355,3.8924934355,1906766128,24085138
log_3.5_-1.0_3.0_350_21.csv,3,350,21,8.35885290264386,1339.7394559503027,5290.0,5290,true,5.086149762000001,5.086149762000001,5.086149762000001,5.086149762000001,2557433952,32235578
log_-3.5_1.5_-6.0_800_104.csv,3,800,104,1.4155455587595194,290.96479094609526,21329.0,21329,true,44.480903888,44.480903888,44.480903888,44.480903888,11087719776,138740866
log_-3.5_-5.0_4.0_150_32.csv,3,150,32,0.2477214524970579,468.5501706493168,1173.0,1173,true,0.8128031120000001,0.895038757,0.8332955823333335,0.8210274125,468737696,5991778
log_-3.5_-5.0_-4.0_500_60.csv,3,500,60,0.134887078690908,727.9215479502949,4892.0,4892,true,13.309760529,13.309760529,13.309760529,13.309760529,4490217776,56455453
log_3.5_6.5_6.0_150_26.csv,3,150,26,0.09512312834959058,63.23904374983765,789.0,789,true,0.7633581,0.7799878440000001,0.7685056898571428,0.7681852690000001,425072160,5438177
log_3.5_-7.0_-7.5_950_57.csv,3,950,57,15.131940124614653,1159.4108925911496,17657.0,17657,true,64.728560086,64.728560086,64.728560086,64.728560086,15249350752,190791403
log_-3.5_-7.0_-8.5_350_18.csv,3,350,18,0.0008116592678906187,1.858856262445106,4065.0,4065,true,4.708642203,4.745044173,4.726843188,4.726843188,2001289632,25215412
log_-3.5_-8.5_5.0_900_225.csv,3,900,225,0.19989371875870532,956.9802045743766,14683.0,14683,true,214.28821743100002,214.28821743100002,214.28821743100002,214.28821743100002,13030570528,163011769
log_-3.5_-9.0_0.5_800_136.csv,3,800,136,18.772132886764,2670.811665346066,4326.0,4326,true,51.277674835000006,51.277674835000006,51.277674835000006,51.277674835000006,14369486432,180131034
log_-3.5_9.5_6.5_150_36.csv,3,150,36,19.645200414117472,178.58838847588507,622.0,622,true,1.282747432,1.3634859940000001,1.3081253347500001,1.2931339565000002,504453120,6462319
log_4.0_1.5_7.5_600_66.csv,3,600,66,46.70125943871404,637.3303499319908,17278.0,17278,true,20.738383984000002,20.738383984000002,20.738383984000002,20.738383984000002,6503896080,81455518
log_-4.0_-2.5_0.0_200_36.csv,3,200,36,4.931536199935799,332.8330212931836,1556.0,1556,true,1.909567199,1.979469026,1.935159047666667,1.9164409180000002,956857648,12181229
log_4.0_2.5_3.5_600_42.csv,3,600,42,0.08123649580615622,36.29747361808554,15479.0,15479,true,12.820187592000002,12.820187592000002,12.820187592000002,12.820187592000002,4829644128,60419808
log_4.0_-3.5_-9.0_750_188.csv,3,750,188,85.51040995407166,1157.318400190434,17915.0,17915,true,52.259463442000005,52.259463442000005,52.259463442000005,52.259463442000005,8466995664,105947027
log_-4.0_-4.5_-6.5_100_25.csv,3,100,25,12.712416699173236,178.4841780243928,912.0,912,true,8.85441041,8.85441041,8.85441041,8.85441041,256169040,3304070
log_-4.0_-5.0_-0.5_900_216.csv,3,900,216,1.6875858335390603,12339.364496638183,5347.0,5347,true,125.48687922,125.48687922,125.48687922,125.48687922,19051036048,238725529
log_-4.5_0.5_7.0_150_36.csv,3,150,36,4.594951521096032,4.89018752378161,4283.0,4283,true,1.631990005,1.684420268,1.6705969035000001,1.6829886705000001,367603136,4685887
log_-4.5_-1.0_-2.0_450_76.csv,3,450,76,4.004195262974209,90.1986278192284,4975.0,4975,true,10.889503353,10.889503353,10.889503353,10.889503353,4225063504,53151643
log_4.5_-1.0_-5.5_800_112.csv,3,800,112,11.066232958481397,33.88661695230065,23949.0,23949,true,74.202552892,74.202552892,74.202552892,74.202552892,10685223344,133665542
log_4.5_-3.0_-4.5_1000_180.csv,3,1000,180,9.0337597771867,1429.851415170144,17136.0,17136,true,243.253536671,243.253536671,243.253536671,243.253536671,19783167440,247610004
log_4.5_3.0_8.5_700_126.csv,3,700,126,18.535988051561272,12594.590716611965,15040.0,15040,true,39.993769942,39.993769942,39.993769942,39.993769942,9317358896,116718046
log_-4.5_3.5_-8.5_100_23.csv,3,100,23,17.003650632126377,0.062047723696575956,1367.0,1367,true,0.334763266,0.430409657,0.3787121913571429,0.35338078700000003,174081616,2247436
log_-4.5_-3.5_9.5_750_172.csv,3,750,172,20.91912259118378,607.9301780636907,20541.0,20541,true,24.875591704,24.875591704,24.875591704,24.875591704,7909511632,98931752
log_-4.5_4.0_-3.5_450_72.csv,3,450,72,8.067304606355984,1456.5924189756272,4243.0,4243,true,9.647624339,9.647624339,9.647624339,9.647624339,4108845008,51691835
log_-4.5_-5.0_9.0_850_102.csv,3,850,102,48292.06864231983,72215.91981456785,16303.0,16303,true,40.412368708,40.412368708,40.412368708,40.412368708,12344682352,154471554
log_-4.5_5.5_5.0_150_21.csv,3,150,21,11.034392093064765,126.61511020881743,1538.0,1538,true,0.6452462520000001,0.7044748110000001,0.695196086875,0.7020655915,407946464,5219273
log_4.5_-6.5_4.0_650_98.csv,3,650,98,13.174842759574123,1888.6604868406298,10928.0,10928,true,20.064065303,20.064065303,20.064065303,20.064065303,6985026672,87486228
log_-4.5_-7.5_-5.0_300_15.csv,3,300,15,0.017740109319849928,8.705068083297729,2273.0,2273,true,3.0787163800000004,3.139831821,3.1092741005000004,3.1092741005000004,1586996656,20052632
log_4.5_7.5_-8.0_650_91.csv,3,650,91,0.3377214225487055,1178.2189602631556,7416.0,7416,true,21.115269345,21.115269345,21.115269345,21.115269345,7427849856,93063777
log_4.5_9.5_-3.5_250_30.csv,3,250,30,19.182492916538703,171.20437588045198,1646.0,1646,true,2.753214572,2.831510127,2.7923623495000003,2.7923623495000003,1497402960,18977650
log_5.0_1.5_4.5_350_35.csv,3,350,35,0.054687064685301046,10.41742890154109,7643.0,7643,true,3.440269926,3.4697654470000003,3.4550176865,3.4550176865,1744022496,21944034
log_5.0_3.0_-2.5_1000_120.csv,3,1000,120,5.985292132225801,2556.767845793045,16770.0,16770,true,75.98348931400001,75.98348931400001,75.98348931400001,75.98348931400001,21287064928,266472605
log_-5.0_3.5_-6.5_450_90.csv,3,450,90,13.277416085146502,2426.3512930161605,5121.0,5121,true,9.193639671000001,9.193639671000001,9.193639671000001,9.193639671000001,3808322784,47912624
log_-5.0_5.5_-2.5_150_26.csv,3,150,26,10.963884997447122,426.9864149475266,1611.0,1611,true,0.57756105,0.636660132,0.6286513055,0.6359788660000001,398520416,5095222
log_-5.0_6.0_-7.5_700_56.csv,3,700,56,782.8137541378981,28867.75566925503,12391.0,12391,true,24.355375838,24.355375838,24.355375838,24.355375838,8000319584,100163660
log_5.0_6.5_-3.0_1000_140.csv,3,1000,140,0.19009205271660967,2209.388660483111,8750.0,8750,true,62.954358166000006,62.954358166000006,62.954358166000006,62.954358166000006,16704262128,209014347
log_-5.0_7.0_9.5_700_147.csv,3,700,147,19.287086525203776,2263.617222040977,7473.0,7473,true,25.653404381,25.653404381,25.653404381,25.653404381,8476219744,106137847
log_5.0_8.5_6.5_500_65.csv,3,500,65,0.1949434381465327,1007.2984805122767,5204.0,5204,true,13.367018192000002,13.367018192000002,13.367018192000002,13.367018192000002,5163681664,64933731
log_5.0_-9.0_3.0_300_54.csv,3,300,54,1.6086218576495117,2329.877539707455,1327.0,1327,true,4.674495985,4.757313783000001,4.715904884,4.715904884,2288935568,28959552
log_-5.0_-9.5_-5.5_700_91.csv,3,700,91,0.3085839050709964,853.4871525482579,6419.0,6419,true,23.622426767,23.622426767,23.622426767,23.622426767,7524343056,94224567
log_-5.5_-1.5_8.5_850_162.csv,3,850,162,0.3205988290432913,72.79397014855704,43940.0,43940,true,51.976953257000005,51.976953257000005,51.976953257000005,51.976953257000005,15122323888,189384993
log_5.5_-2.0_-10.0_350_63.csv,3,350,63,21.514960536868273,1.24273929841964,13131.0,13131,true,5.4739762050000005,5.4739762050000005,5.4739762050000005,5.4739762050000005,2476714256,31232348
log_-5.5_2.0_8.5_900_198.csv,3,900,198,5.440578852897841e8,60766.25146503577,17517.0,17517,true,61.457423615,61.457423615,61.457423615,61.457423615,16687645600,208868147
log_-5.5_-3.0_-10.0_400_88.csv,3,400,88,20.409825996571378,2377.803221164792,4212.0,4212,true,8.977169162000001,8.977169162000001,8.977169162000001,8.977169162000001,3616263696,45545058
log_5.5_-3.0_5.0_1000_80.csv,3,1000,80,10.089054859016116,1944.600664842658,17351.0,17351,true,86.99418126200001,86.99418126200001,86.99418126200001,86.99418126200001,21277228720,266377952
log_5.5_4.0_0.5_1000_250.csv,3,1000,250,8.378645594689608,6984.4466118311575,6001.0,6001,true,95.0870843,95.0870843,95.0870843,95.0870843,21442618496,268494459
log_5.5_-4.0_-6.0_950_114.csv,3,950,114,12.122257408229647,1578.3141680783488,13459.0,13459,true,59.47248254,59.47248254,59.47248254,59.47248254,14541362592,181881873
log_5.5_-4.5_-1.0_200_34.csv,3,200,34,9.23036078519903,520.0366546183433,1247.0,1247,true,1.969906154,2.100749268,2.036814097666667,2.039786871,995685936,12657680
log_5.5_-5.5_7.0_500_60.csv,3,500,60,14.161124724687102,1489.87208327639,7093.0,7093,true,11.505034958000001,11.505034958000001,11.505034958000001,11.505034958000001,4134256064,51938467
log_5.5_-7.0_3.0_650_130.csv,3,650,130,14.233444681477607,978.5643529777828,5092.0,5092,true,26.029928533000003,26.029928533000003,26.029928533000003,26.029928533000003,7495340928,93939156
